ds001_id,spotify_id,song,artist,release,duration_ms,popularity,danceability,energy,key,mode,valence,tempo,genres,tags,lang,matched_event_count,interaction_count_sum,preference_weight_sum,preference_weight_max,source_types,spotify_track_ids,interaction_types
odOc7zzoP2wuiC5d,5NGtFXVpXSvwunEIGeviY3,Gymnopédie No. 1,Erik Satie,1949,205867,58.000000,0.469000,0.012800,7,1,0.354000,72.765000,classical,"classical,piano",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,5NGtFXVpXSvwunEIGeviY3,history
oed874gCtftyvvV9,4fwbGKNExPtPHbor1TBSY4,Unconditionally,Katy Perry,2013,228879,69.000000,0.397000,0.725000,7,1,0.358000,128.861000,pop,"pop,ballad,love at first listen,katy perry",en,1,10,1.000000,1.000000,top_tracks,009ImBOrIUlWgla8U05RAC,history
oexh4Tve5X1YUmbM,6OMO6WdRhSfjMPAiPT94wH,Painkiller,Three Days Grace,2015,179160,63.000000,0.376000,0.950000,9,1,0.438000,178.018000,"rock,alternative rock,hard rock","rock,alternative rock,hard rock,alternative",en,3,50,5.000000,2.500000,top_tracks,6OMO6WdRhSfjMPAiPT94wH,history
oqryFvQLgKjZXLlA,1IHU5fpOVTL7AjnRg5PRql,Belgium,Gesaffelstein,2012,256283,27.000000,0.702000,0.612000,2,1,0.187000,109.014000,"techno,electronic","techno,electronic,banned,gesaffelstein",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,1IHU5fpOVTL7AjnRg5PRql,history
orLkyDKbxldM2FWk,561jH07mF1jHuk7KlaeF0s,Mockingbird,Eminem,2004,250760,64.000000,0.592000,0.678000,4,0,0.208000,83.976000,"rap,hip hop","rap,eminem,hip-hop,hip hop",en,1,10,1.000000,1.000000,top_tracks,561jH07mF1jHuk7KlaeF0s,history
osEXLEW9bozKofhd,1NV6sCADgcLSW7DG7zSWlq,Ten Years Gone,Led Zeppelin,1975,391400,54.000000,0.544000,0.400000,2,1,0.264000,76.982000,"classic rock,hard rock,rock","classic rock,hard rock,rock,70s,led zeppelin",en,1,6,0.600000,0.600000,saved_tracks,1NV6sCADgcLSW7DG7zSWlq,history
ovewjdmCWRexCYBy,5M4yti0QxgqJieUYaEXcpw,Eventually,Tame Impala,2015,318591,65.000000,0.424000,0.615000,9,0,0.155000,77.935000,"psychedelic rock,rock,power pop","psychedelic pop,psychedelic rock,rock,power pop",en,2,25,2.500000,1.500000,top_tracks,5M4yti0QxgqJieUYaEXcpw,history
ovuc4rJWTO3g7Out,6gXrEUzibufX9xYPk3HD5p,Life in the Fast Lane,Eagles,1976,286220,70.000000,0.667000,0.755000,9,1,0.883000,109.535000,"classic rock,rock,classic rock,rock","classic rock,70s,rock,eagles,classic rock,rock,70s",en,4,56,5.600000,2.500000,saved_tracks|top_tracks,6gXrEUzibufX9xYPk3HD5p,history
pArilIHUtKnuLesx,78TTtXnFQPzwqlbtbwqN0y,FourFiveSeconds,Rihanna,2015,188238,75.000000,0.576000,0.267000,2,1,0.326000,205.888000,"pop,pop","acoustic,pop,paul mccartney,kanye west,rihanna,pop,rnb,dance",en,3,50,5.000000,2.500000,top_tracks,78TTtXnFQPzwqlbtbwqN0y,history
pBIpvqWxaU73OCkx,1MlmYflHA4WFqnu2v42Kme,One Less Set of Footsteps,Jim Croce,1973,166973,38.000000,0.697000,0.677000,0,1,0.955000,143.329000,"singer-songwriter,folk,classic rock","70s,singer-songwriter,folk,classic rock",en,3,50,5.000000,2.500000,top_tracks,4qvsbUgMtU5zbZ0IoGBoG7,history
pBjlgKfc6q55DKAj,3muBQDekYAg7jm6hDu6R0Z,First Day Out,Tee Grizzley,2017,254694,70.000000,0.587000,0.711000,1,1,0.381000,98.008000,rap,"tee grizzley,hip-hop,rap,detroit",en,4,56,5.600000,2.500000,saved_tracks|top_tracks,3muBQDekYAg7jm6hDu6R0Z,history
pDMwL6cVVMdp0VaI,612VcBshQcy4mpB2utGc3H,Tears in Heaven,Eric Clapton,1992,280000,70.000000,0.695000,0.336000,9,1,0.422000,79.109000,"classic rock,blues,rock","classic rock,blues,acoustic,guitar,rock,eric clapton",en,1,6,0.600000,0.600000,saved_tracks,612VcBshQcy4mpB2utGc3H,history
pEMRNnVOWS19ySYe,3B54sVLJ402zGa6Xm4YGNe,Unforgettable,French Montana,2017,233902,80.000000,0.726000,0.769000,6,1,0.733000,97.985000,"rap,hip hop","swae lee,rap,hip-hop,hip hop",en,2,25,2.500000,1.500000,top_tracks,3B54sVLJ402zGa6Xm4YGNe,history
pEpfvGtUaBNkbQdh,67oyFnjJnn78fZP9KjeZx0,Goodbye Stranger,Supertramp,1979,350573,63.000000,0.420000,0.668000,1,1,0.338000,125.391000,"classic rock,rock,progressive rock","classic rock,rock,70s,supertramp,progressive rock",en,3,31,3.100000,1.500000,saved_tracks|top_tracks,67oyFnjJnn78fZP9KjeZx0,history
pGPcFOoxMh9Jnygm,3YCsljLGf8tbRy0TJRhMQS,I Know It's Over,Jeff Buckley,2016,422613,39.000000,0.309000,0.246000,0,0,0.183000,63.898000,singer-songwriter,"cover,singer-songwriter,melancholy,melancholic",en,3,50,5.000000,2.500000,top_tracks,2RTLIQRc8yogHh08waQDVa,history
pL3UHTZRfVJ8VNoa,6mHOcVtsHLMuesJkswc0GZ,The Logical Song - Remastered 2010,Supertramp,1979,251253,67.000000,0.625000,0.758000,5,0,0.695000,119.719000,progressive rock,progressive rock,en,2,25,2.500000,1.500000,top_tracks,6mHOcVtsHLMuesJkswc0GZ,history
pO6PcI0GCaP9eLf8,0djZ2ndRfAL69WYNra5jRC,April Come She Will,Simon & Garfunkel,1966,109387,55.000000,0.489000,0.186000,9,1,0.349000,102.245000,"folk,classic rock","folk,60s,acoustic,classic rock",en,1,6,0.600000,0.600000,saved_tracks,0djZ2ndRfAL69WYNra5jRC,history
pVidfQyCntTCkBph,4HfLQJtVT1KiX1eVedDyTm,Alaska,Maggie Rogers,2019,188000,64.000000,0.847000,0.386000,9,0,0.178000,104.001000,"folk,electronic","awesome,folk,electronic,american",en,1,10,1.000000,1.000000,top_tracks,4HfLQJtVT1KiX1eVedDyTm,history
pWKJxThwgH9yXdZG,1LFK84nUerBbYfFd1LmnTm,A Kind Of Magic - Remastered 2011,Queen,1986,264253,53.000000,0.673000,0.783000,9,1,0.688000,130.099000,"rock,classic rock,hard rock","rock,80s,classic rock,hard rock",en,1,10,1.000000,1.000000,top_tracks,5RYLa5P4qweEAKq5U1gdcK,history
pYbjrIDObV1ZLgxt,40h65HAR8COEoqkMwUUQHu,Peaceful Easy Feeling,Eagles,1972,257963,61.000000,0.568000,0.634000,4,1,0.866000,142.686000,"classic rock,rock,country rock,soft rock","classic rock,70s,rock,country rock,eagles,soft rock",en,2,25,2.500000,1.500000,top_tracks,40h65HAR8COEoqkMwUUQHu,history
pYqtuFAxw8uWvjrf,1YQWosTIljIvxAgHWTp7KP,Take Five,Dave Brubeck,1959,324133,60.000000,0.454000,0.260000,8,0,0.598000,174.322000,"jazz,cool jazz","jazz,cool jazz,instrumental,piano",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,1YQWosTIljIvxAgHWTp7KP,history
pZtkM5PcDvXLMrWJ,4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants to Rule the World,Tears for Fears,1985,251489,77.000000,0.638000,0.800000,7,1,0.569000,112.055000,"new wave,pop","80s,new wave,pop,tears for fears",en,4,60,6.000000,2.500000,top_tracks,2YiCMmONQcoMPX2bV1LxE0|4RvWPyQ5RL0ao9LPZeSouE,history
pbn8OHQr9Kphn3ov,5F8rPLt2c52p0SK7kiH26b,Crystal Silence,Chick Corea,1972,415000,53.000000,0.203000,0.018600,9,0,0.048100,76.591000,"jazz,jazz fusion","jazz,fusion,piano,jazz fusion",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,5F8rPLt2c52p0SK7kiH26b,history
pdCwFqLJj9AKbBgI,1YwNlWLf8auhazSQUDQLFU,Enjoy the Silence,Depeche Mode,1990,257333,62.000000,0.641000,0.812000,0,0,0.822000,112.777000,"electronic,new wave,synthpop","electronic,80s,new wave,synth pop,depeche mode,synthpop",en,2,25,2.500000,1.500000,top_tracks,0yp3TvJNlG50Q4tAHWNCRm,history
pe9xu1MyfbFWZT3B,0SWfNpzeFpP0PXa7bujUmz,Progeny,Hans Zimmer,2000,133600,41.000000,0.135000,0.018900,9,1,0.037700,99.621000,"soundtrack,classical","soundtrack,instrumental,hans zimmer,classical",INTRUMENTAL,2,25,2.500000,1.500000,top_tracks,0SWfNpzeFpP0PXa7bujUmz|7zgoINK6eSuR0xTJkYp6Zp,history
pm6JXjToDiig5BpI,2U5cq89GCnsR1yixKkC8d5,Barking,ramz,2017,202827,70.000000,0.450000,0.465000,7,0,0.788000,70.231000,grime,"british,grime,2017 single",en,1,6,0.600000,0.600000,saved_tracks,2U5cq89GCnsR1yixKkC8d5,history
prQhv8MnI183j5im,6ITNRagpLcw79jH8gkiyBS,And I Love Her,Pat Metheny,2011,262107,45.000000,0.621000,0.113000,2,0,0.203000,107.750000,"jazz,jazz fusion","jazz,acoustic,jazz fusion,cover,herz-1,easy listening-d",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,6ITNRagpLcw79jH8gkiyBS,history
ps6MhDoZaYaMilmz,3uVmR6oQq0NluVZXkipKHV,Expecting To Fly,Buffalo Springfield,1967,224200,39.000000,0.254000,0.349000,10,1,0.125000,75.521000,"classic rock,rock","60s,classic rock,rock,psychedelic",en,3,50,5.000000,2.500000,top_tracks,3uVmR6oQq0NluVZXkipKHV,history
ptVOUmAT3em8Ximl,6N7gPTru90HYLRUIVDQ185,More Than This,Roxy Music,1982,270693,61.000000,0.652000,0.666000,6,1,0.765000,128.499000,"new wave,rock,pop,glam rock,glam rock,new wave,rock","80s,new wave,rock,pop,glam rock,glam rock,new wave,rock",en,1,10,1.000000,1.000000,top_tracks,6N7gPTru90HYLRUIVDQ185,history
pyqlAYscD9n7Bosz,5qEn8c0MBzyRKgQq91Vevi,Out of My League,Fitz and the Tantrums,2013,209386,66.000000,0.545000,0.968000,9,0,0.527000,169.965000,indie pop,"indie pop,indie,alternative,music choice: alternative,10s",en,3,50,5.000000,2.500000,top_tracks,2AYEOC02WLhUiOoaig2SEH,history
q3Gz5hHmnWFZV4mA,1gzIbdFnGJ226LTl0Cn2SX,White Wedding,Billy Idol,1982,252200,65.000000,0.673000,0.814000,9,1,0.728000,147.193000,"rock,new wave,classic rock","80s,rock,new wave,classic rock",en,1,10,1.000000,1.000000,top_tracks,0bvpSvOYt4KTfZIZJmyFOs,history
qAKGvFq9liu9CBNq,4gphxUgq0JSFv2BCLhNDiE,Jailhouse Rock,Elvis Presley,1958,146480,69.000000,0.647000,0.582000,10,0,0.915000,167.396000,"classic rock,rock","rock n roll,classic rock,oldies,rock and roll,rock",en,1,10,1.000000,1.000000,top_tracks,452KBpASS5lZLeJWX9Ixub,history
qAcMA3Z0KNnwYFEM,0svl7cK07gK1ia5ainczU5,Break Ya Neck,Busta Rhymes,2001,231240,66.000000,0.820000,0.809000,4,0,0.737000,83.011000,"rap,hip hop","hip-hop,rap,hip hop,busta rhymes,gangsta rap",en,1,10,1.000000,1.000000,top_tracks,7gKgd0P3dAAePiSQQBqrlf,history
qI16bVrtu67BC507,1Ryxsiacu8pUXIMCVnIQ8J,Still the Same,Bob Seger & The Silver Bullet Band,1978,203547,62.000000,0.709000,0.767000,0,1,0.557000,115.640000,"rock,classic rock","rock,classic rock",en,2,16,1.600000,1.000000,saved_tracks|top_tracks,1Ryxsiacu8pUXIMCVnIQ8J,history
qKGuhs9EYiRQlbdX,7ccI9cStQbQdystvc6TvxD,We Are The Champions - Remastered 2011,Queen,1977,179200,66.000000,0.467000,0.486000,10,1,0.184000,95.205000,"classic rock,rock","classic rock,rock",en,1,10,1.000000,1.000000,top_tracks,1lCRw5FEZ1gPDNPzy1K4zW,history
qNQD9UOrBYvuOmAz,1mCsF9Tw4AkIZOjvZbZZdT,Break My Stride,Matthew Wilder,1983,184480,65.000000,0.917000,0.588000,10,1,0.828000,110.077000,"pop,new wave,pop","80s,pop,one hit wonder,new wave,80s,pop,one hit wonder",en,3,50,5.000000,2.500000,top_tracks,1mCsF9Tw4AkIZOjvZbZZdT,history
qOE4LveyRDnxXjc3,0HUTL8i4y4MiGCPId7M7wb,Freaks,Surf Curse,2015,147036,55.000000,0.346000,0.944000,9,1,0.403000,179.630000,"lo-fi,ambient","lo-fi,ambient,surf rock,blngtwangbamlofi",en,3,31,3.100000,1.500000,saved_tracks|top_tracks,7EkWXAI1wn8Ii883ecd9xr,history
qX7WdHFYrdKjjLMB,0fjYN9BylnRXMA3or3QSld,If You Could Read My Mind,Gordon Lightfoot,1975,229560,55.000000,0.603000,0.252000,2,1,0.179000,122.631000,"folk,singer-songwriter","70s,folk,singer-songwriter,acoustic,mellow",en,3,50,5.000000,2.500000,top_tracks,57ct8jKi6trntXiRV0NnXi,history
qbQPIU7I8AJy3cPQ,0qvzXomUDJVaUboy2wMfiS,This Town,Niall Horan,2017,232852,71.000000,0.678000,0.401000,6,0,0.194000,111.855000,folk,"folk,awesome,love at first listen",en,1,10,1.000000,1.000000,top_tracks,0qvzXomUDJVaUboy2wMfiS,history
qiptUsLxxafOMF2P,1GEOSS415bZVHNuXWlCT6b,Mother,Pink Floyd,1979,334893,59.000000,0.578000,0.150000,7,1,0.121000,135.331000,"progressive rock,classic rock,rock,psychedelic rock,progressive rock,psychedelic rock,classic rock","progressive rock,classic rock,rock,psychedelic rock,pink floyd,progressive rock,psychedelic rock,classic rock",en,1,10,1.000000,1.000000,top_tracks,1GEOSS415bZVHNuXWlCT6b,history
qpTTFLpP4lKnnmhk,6QhXQOpyYvbpdbyjgAqKdY,Bridge over Troubled Water,Simon & Garfunkel,1970,174827,70.000000,0.755000,0.876000,0,1,0.954000,102.762000,"folk,classic rock,singer-songwriter,rock","folk,classic rock,singer-songwriter,oldies,rock,70s",en,1,10,1.000000,1.000000,top_tracks,6QhXQOpyYvbpdbyjgAqKdY,history
qpjjcDIQvWArofNH,6JppbdygNTu0r4Cmfwoxsr,Reach Down,Temple of the Dog,2015,591133,37.000000,0.432000,0.897000,2,1,0.401000,100.199000,"grunge,alternative rock,grunge,alternative rock,rock","grunge,alternative rock,seattle,90s,grunge,alternative rock,rock",en,2,25,2.500000,1.500000,top_tracks,5YiZBxP9dINkvix6nfZjlb,history
qpqWWT0zOdT0d6rV,30HCB1FoE77IfGRyNv4eFq,In Bloom,Nirvana,1991,255080,60.000000,0.496000,0.878000,10,0,0.548000,79.029000,"grunge,rock","grunge,rock,90s,alternative,nirvana",en,2,16,1.600000,1.000000,saved_tracks|top_tracks,2mvffzYUJ9Ld9xhsF5DUjU|30HCB1FoE77IfGRyNv4eFq,history
qq5vzfzinhePpehj,6Kkt27YmFyIFrcX3QXFi2o,Liability,Lorde,2017,171728,66.000000,0.587000,0.229000,10,0,0.379000,75.670000,"pop,singer-songwriter","pop,singer-songwriter",en,2,25,2.500000,1.500000,top_tracks,6Kkt27YmFyIFrcX3QXFi2o,history
qsOWCmNt4zBhJTlm,6Z1zJjEXLrszqTPol6bfFV,Live and Let Die,Wings,1993,191427,37.000000,0.412000,0.393000,7,1,0.183000,154.241000,"classic rock,soundtrack,rock","classic rock,70s,soundtrack,james bond,rock,wings",en,1,10,1.000000,1.000000,top_tracks,6AbaUu4XtHu7pGkPE94Tat,history
qxgl2POAqWAMmLyV,0q21FNwES2bbtcduB6kjEU,Dancing In The Moonlight,King Harvest,1973,181133,66.000000,0.657000,0.435000,10,1,0.771000,135.975000,"pop,classic rock","70s,pop,classic rock,oldies,fip",en,3,31,3.100000,1.500000,saved_tracks|top_tracks,0q21FNwES2bbtcduB6kjEU|5TGSGO90t7pVhLGbcbVdOJ|6ZvdB6I9Ocs8rQbvJbTRWS,history
qzdMRNsXSBtWlzmc,4P6n0udLAnmCNXVcobYbsK,Oblivion,Grimes,2012,251267,52.000000,0.697000,0.529000,2,1,0.486000,155.974000,"synthpop,electronic,dream pop","poptron,synthpop,electronic,dream pop",en,1,10,1.000000,1.000000,top_tracks,4BY4V1T0RJK1HmD2Q0ClyK,history
qzk0L9aBJUPIR9dv,7nyprGzLfhdp0zJfa0peji,Obsession,Gesaffelstein,2013,249373,42.000000,0.700000,0.712000,8,1,0.088300,100.968000,"electronic,techno,industrial","electronic,french,techno,industrial",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,7nyprGzLfhdp0zJfa0peji,history
r0lmzffE4VCcskr2,07aqlD34P6qYrWjRNBt1eW,Viol,Gesaffelstein,2011,343878,48.000000,0.597000,0.839000,7,1,0.202000,108.993000,"techno,electronic,downtempo","techno,electronic,downtempo,dark,1",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,4Gd6yYZtA0U0fQbphXZGWI,history
r4ke4zpyHo1U6JXv,6kvoHl80mfCVTv7XnZkjQn,It Must Have Been Love,Roxette,1990,258787,65.000000,0.520000,0.652000,5,1,0.722000,80.609000,"pop,rock","80s,pop,ballad,rock,love",en,2,25,2.500000,1.500000,top_tracks,6kvoHl80mfCVTv7XnZkjQn,history
r6UaD5xj5mecVY8b,7wvgGz8Mkz7VWpGKztBtBg,Strawberry Fields Forever - Stereo Mix 2015,The Beatles,1967,246413,33.000000,0.380000,0.627000,10,1,0.255000,95.797000,"psychedelic rock,art rock","psychedelic rock,art rock,acid rock,progressive pop",en,1,10,1.000000,1.000000,top_tracks,3Pqf09cdDlOYDNkrbw5l0p,history
r8Qz6oZr8MlHq6mn,0WQiDwKJclirSYG9v5tayI,There Is a Light That Never Goes Out - 2011 Remaster,The Smiths,1986,244587,68.000000,0.523000,0.769000,4,1,0.876000,136.162000,jangle pop,jangle pop,en,1,10,1.000000,1.000000,top_tracks,0WQiDwKJclirSYG9v5tayI,history
rBL21jDfPKoEqrX6,05uGBKRCuePsf43Hfm0JwX,Brain Damage,Pink Floyd,1973,226667,62.000000,0.322000,0.265000,2,1,0.207000,133.577000,"progressive rock,psychedelic rock,classic rock,rock","progressive rock,psychedelic rock,classic rock,rock",en,3,50,5.000000,2.500000,top_tracks,05uGBKRCuePsf43Hfm0JwX,history
rDNYBGHtNbCQzHu8,4VXIryQMWpIdGgYR4TrjT1,all girls are the same,Juice WRLD,2018,165820,79.000000,0.671000,0.529000,0,1,0.203000,161.989000,rap,"rap,hip-hop,juice wrld,trap,cloud rap",en,3,31,3.100000,1.500000,saved_tracks|top_tracks,4VXIryQMWpIdGgYR4TrjT1,history
rDRa8A1rr2bTi0F1,4zQuwW24dweWcaX0fEJkP2,You Know I'm No Good,Amy Winehouse,2006,256947,70.000000,0.705000,0.806000,9,1,0.734000,103.383000,"soul,jazz","soul,jazz,female vocalists,amy winehouse,british",en,1,10,1.000000,1.000000,top_tracks,0DMRKqrpd0QO4RWiEdMib0,history
rFl0cKwGq6y8w8bM,3xqxETvPg43KWP0HOGiOmu,Something Good,alt-J,2012,217320,52.000000,0.682000,0.581000,7,1,0.539000,108.981000,"indie pop,art pop,indie rock,art rock","alternative,indie,indie pop,art pop,indie rock,art rock",en,1,10,1.000000,1.000000,top_tracks,5UqHgJxYCMQraYuqeEOvtr,history
rKhKGhLTw5HRbpZ7,4kflIGfjdZJW4ot2ioixTB,Someone Like You,Adele,2011,285040,74.000000,0.559000,0.330000,9,1,0.285000,135.109000,"soul,pop","soul,adele,piano,british,female vocals,pop",en,3,50,5.000000,2.500000,top_tracks,3bNv3VuUOKgrf5hu3YcuRo|5lkpeJwmQKgY3bX2zChjxX,history
rMaxAHHviFsQ0V2v,4IowQDUOzUvNtp72HMDcKO,Love Sosa,Chief Keef,2012,246213,66.000000,0.770000,0.421000,0,0,0.214000,131.935000,"rap,hip hop","banger,rap,ignorant as fuck,hip hop",en,2,25,2.500000,1.500000,top_tracks,01Lr5YepbgjXAWR9iOEyH1,history
rS5ZdyxwbuP98bbB,1lqMLr9Wj7SM2F9AikGcxN,Hurricane,Bob Dylan,1976,512733,66.000000,0.509000,0.827000,0,1,0.743000,135.601000,"folk,classic rock,rock,singer-songwriter,folk rock","folk,classic rock,rock,singer-songwriter,folk rock,bob dylan",en,1,10,1.000000,1.000000,top_tracks,1lqMLr9Wj7SM2F9AikGcxN,history
rSZ71tsqQD5GsgSN,1Jj6MF0xDOMA3Ut2Z368Bx,Time After Time,Cyndi Lauper,2014,243067,69.000000,0.724000,0.436000,0,1,0.324000,130.439000,pop,"80s,pop,female vocalists,cyndi lauper",en,2,25,2.500000,1.500000,top_tracks,7o9uu2GDtVDr9nsR7ZRN73,history
rSkf2srcZ30Idp3n,0JXXNGljqupsJaZsgSbMZV,...All,Miguel,2010,195373,70.000000,0.684000,0.603000,11,0,0.504000,81.000000,soul,"killer tune,soul,rnb,powerful",en,1,10,1.000000,1.000000,top_tracks,0JXXNGljqupsJaZsgSbMZV,history
rXvqqplMjMjTvK0z,2KH16WveTQWT6KOG9Rg6e2,Eye of the Tiger,Survivor,1985,245640,73.000000,0.817000,0.599000,0,0,0.548000,108.873000,"rock,classic rock,soundtrack","80s,rock,classic rock,soundtrack",en,1,10,1.000000,1.000000,top_tracks,2KH16WveTQWT6KOG9Rg6e2,history
reuHTN7HpYNkX23l,2MvIMgtWyK88OiPi0J8Dg3,Psychosocial,Slipknot,2008,283400,68.000000,0.576000,0.989000,2,1,0.352000,135.093000,"metal,nu metal,alternative metal","metal,nu metal,alternative metal,slipknot,nu-metal",en,1,10,1.000000,1.000000,top_tracks,3RAFcUBrCNaboRXoP3S5t1,history
rrdk3UXEdIqQA1dP,05oETzWbd4SI33qK2gbJfR,Rhiannon,Fleetwood Mac,1975,252773,65.000000,0.723000,0.490000,9,0,0.795000,129.012000,"classic rock,rock","classic rock,70s,rock,fleetwood mac",en,3,50,5.000000,2.500000,top_tracks,05oETzWbd4SI33qK2gbJfR,history
rvA08SBMDfEYU2zP,7o2AeQZzfCERsRmOM86EcB,Xtal,Aphex Twin,1992,293752,50.000000,0.510000,0.505000,9,0,0.318000,114.532000,"ambient,electronic,electronica","ambient,electronic,idm,chillout,electronica",INTRUMENTAL,1,10,1.000000,1.000000,top_tracks,7o2AeQZzfCERsRmOM86EcB,history
s3ZaZGNHeOOSItrg,6zeE5tKyr8Nu882DQhhSQI,Point of Know Return,Kansas,1977,206267,73.000000,0.475000,0.322000,7,1,0.387000,93.503000,"classic rock,progressive rock,rock","classic rock,progressive rock,70s,kansas,rock",en,4,56,5.600000,2.500000,saved_tracks|top_tracks,6zeE5tKyr8Nu882DQhhSQI,history
s7df1snBNQo3iEbQ,3koCCeSaVUyrRo3N2gHrd8,Let's Groove,"Earth, Wind & Fire",1981,339320,69.000000,0.869000,0.648000,11,0,0.900000,125.035000,"funk,disco,soul","funk,disco,soul,80s,dance",en,3,50,5.000000,2.500000,top_tracks,3koCCeSaVUyrRo3N2gHrd8,history
sCROycIv2MiczTUf,4w0sBSIgy945h7TZE0FUbc,Fantastic Beasts: The Crimes of Grindelwald,James Newton Howard,2018,158773,46.000000,0.172000,0.040600,2,1,0.037100,104.994000,"soundtrack,classical","soundtrack,instrumental,composer,classical",INTRUMENTAL,2,16,1.600000,1.000000,saved_tracks|top_tracks,4w0sBSIgy945h7TZE0FUbc,history
sEGBgaw9QdOHu2ht,2VOomzT6VavJOGBeySqaMc,Disturbia,Rihanna,2008,238627,67.000000,0.707000,0.813000,11,0,0.722000,124.921000,pop,"pop,dance,rihanna,rnb,female vocalists",en,1,10,1.000000,1.000000,top_tracks,2VOomzT6VavJOGBeySqaMc,history
sHQ4NOxkSvefPKL8,2EqlS6tkEnglzr7tkKAAYD,Come Together (Remastered 2009),The Beatles,1969,259947,75.000000,0.533000,0.376000,9,0,0.187000,165.007000,"classic rock,rock,pop,classic rock,rock","classic rock,rock,british,60s,pop,classic rock,rock,60s",en,4,56,5.600000,2.500000,saved_tracks|top_tracks,2EqlS6tkEnglzr7tkKAAYD,history
sLNWV0kpmxklO5Bf,00SmB7n85SKROGjybsyq5i,Bongo Bong,Manu Chao,1998,158427,64.000000,0.755000,0.545000,9,0,0.964000,149.807000,"reggae,latin,world","reggae,latin,world,alternative,manu chao",en,1,6,0.600000,0.600000,saved_tracks,00SmB7n85SKROGjybsyq5i,history
sQoX2x2sNcsApz57,69pwmeyvQMuHMtkCmpEWhQ,How to Disappear Completely,Radiohead,2000,356333,54.000000,0.168000,0.302000,6,0,0.205000,102.041000,"alternative rock,rock","alternative,beautiful,alternative rock,rock,radiohead,melancholy",en,1,10,1.000000,1.000000,top_tracks,2rtGaCAeYtmcIvuZsvgTf6,history
sRkYKjXoICliTmnD,2tP7ZekzXfduShx8C6cbll,I'm Like a Bird,Nelly Furtado,2000,243160,69.000000,0.616000,0.633000,10,1,0.580000,89.644000,pop,"pop,female vocalists,nelly furtado,canadian",en,1,10,1.000000,1.000000,top_tracks,2aGw77pZqli064JiPuXYRi,history
sWCg8E9SbmMnUaTJ,2PzU4IB8Dr6mxV3lHuaG34,(I Can't Get No) Satisfaction - Mono Version,The Rolling Stones,1965,222813,73.000000,0.725000,0.853000,2,1,0.904000,136.282000,"classic rock,rock","classic rock,rock,60s,the rolling stones,british",en,1,10,1.000000,1.000000,top_tracks,2PzU4IB8Dr6mxV3lHuaG34,history
sb8ULf4OH9FatySd,0QZ5yyl6B6utIWkxeBDxQN,The Night We Met,Lord Huron,2015,208227,71.000000,0.441000,0.379000,2,1,0.105000,174.118000,"folk,indie folk,folk","indie,novo amor,folk,indie folk,2015,folk,psychedelic,indie",en,4,41,4.100000,1.500000,saved_tracks|top_tracks,3hRV0jL3vUpRrcy398teAU|5yJaXWIErrrsjQ3J0eR5aK,history
scFEZpQ31md4M3Gz,70YvYr2hGlS01bKRIho1HM,La Grange - 2005 Remaster,ZZ Top,1973,230480,71.000000,0.545000,0.640000,4,0,0.606000,80.544000,"classic rock,hard rock,southern rock,rock","blues rock,classic rock,hard rock,southern rock,rock",en,2,25,2.500000,1.500000,top_tracks,0u6JFVn0KHHlidZxNL9gVE,history
sdFkhRQdC3Xg9j6R,7GX5flRQZVHRAGd6B4TmDO,XO TOUR Llif3,Lil Uzi Vert,2017,182707,81.000000,0.732000,0.750000,11,0,0.401000,155.096000,"emo rap,rap","emo rap,rap,trap,hip-hop,trap,yeah",en,4,56,5.600000,2.500000,saved_tracks|top_tracks,7GX5flRQZVHRAGd6B4TmDO,history
sjYhGmmvRnQLXR6M,0weAUscowxeqDtpCgtbpgp,Gettin' Jiggy Wit It,Will Smith,1997,227933,68.000000,0.881000,0.874000,6,1,0.858000,107.891000,"rap,hip hop","hip-hop,90s,rap,dance,hip hop",en,1,10,1.000000,1.000000,top_tracks,0weAUscowxeqDtpCgtbpgp,history
sqdheoNWuwotHoKD,2i2zYdN4KCkTCDscdMYr87,Lovers on the Sun (feat. Sam Martin),David Guetta,2014,203520,45.000000,0.645000,0.891000,6,0,0.568000,124.915000,"electronic,electro","dance,electronic,2014,electro",en,4,56,5.600000,2.500000,saved_tracks|top_tracks,2rgtCOVK2tpfao2VjURn84,history
srlLmQtmplQwvJeO,4uTTd2SlalZoG0zVgI63kH,Tin Man,America,1974,209867,54.000000,0.646000,0.531000,7,1,0.655000,172.020000,"classic rock,soft rock,rock,folk rock","70s,classic rock,soft rock,fip,rock,folk rock",en,2,25,2.500000,1.500000,top_tracks,4uTTd2SlalZoG0zVgI63kH,history
ss4XiPMCn4fVwEaZ,2245x0g1ft0HC7sf79zbYN,Lay All Your Love on Me,ABBA,2008,272507,58.000000,0.695000,0.701000,0,1,0.580000,133.000000,"pop,disco","pop,disco,70s,abba,swedish",en,2,20,2.000000,1.000000,top_tracks,2245x0g1ft0HC7sf79zbYN|4euAGZTszWPrriggYK0HG9,history
